"GeneSymbol","Direction","logFC","AveExpr","t","P.Value","adj.P.Val","Testado_no_POP","Direcao_POP","Concordante","DEG_POP_FDR05_logFC1"
"ST5","up",-0.0234522474999987,11.59361681125,-0.242146871894022,0.812101428940874,0.916804068608166,TRUE,"down",FALSE,FALSE
"TAF11","up",0.011754980333335,9.53054126883333,0.241552009491528,0.812553510174537,0.91702973514976,TRUE,"up",TRUE,FALSE
"GDPD2","up",-0.0173422749999996,5.25217667266667,-0.241451127456048,0.812630184983987,0.917049651624262,TRUE,"down",FALSE,FALSE
"MCTS1","up",0.0112105133333335,11.678010885,0.241327450018217,0.812724188022861,0.917079211560158,TRUE,"up",TRUE,FALSE
"PNPLA5","down",0.0142545520833333,6.154541865125,0.241375574425512,0.812687609932599,0.917079211560158,TRUE,"up",FALSE,FALSE
"RRBP1","down",-0.0214718149999997,11.3697238666667,-0.240956403182515,0.813006226110366,0.917174216958984,TRUE,"down",TRUE,FALSE
"GSS","up",0.0168195827500007,10.4884759794583,0.240368167549454,0.813453407606094,0.91738879641605,TRUE,"up",TRUE,FALSE
"ARHGAP12","up",-0.0255451866666648,10.7327258125,-0.239197900103136,0.814343254616826,0.917849448906486,TRUE,"down",FALSE,FALSE
"PIGS","up",0.0146561234166673,8.07480380529167,0.237427266216701,0.815690112073824,0.91856781539424,TRUE,"up",TRUE,FALSE
"ERCC1","down",-0.0130357699999985,11.0539765158333,-0.236891845873691,0.816097506090244,0.918664815548387,TRUE,"down",TRUE,FALSE
"PLCE1","up",0.0330388182500008,10.2723875542917,0.237265155369889,0.815813454180434,0.918664815548387,TRUE,"up",TRUE,FALSE
"CRISP1","down",0.0130099268333332,5.28554405583333,0.236550755744027,0.816357065628418,0.918719548830359,TRUE,"up",FALSE,FALSE
"C1orf198","up",0.0232605200000025,14.3407202908333,0.235838788637343,0.816898923499063,0.918858244495191,TRUE,"up",TRUE,FALSE
"DYX1C1","up",-0.0138446951666659,7.605210512,-0.235866682158515,0.816877692708253,0.918858244495191,TRUE,"down",FALSE,FALSE
"KCNC4","down",0.0186453712500008,6.88792710620833,0.235542439697589,0.817124494827581,0.918858244495191,TRUE,"up",FALSE,FALSE
"KCNK16","up",-0.0150255612499986,5.46341753254167,-0.235595942447015,0.817083769005116,0.918858244495191,TRUE,"down",FALSE,FALSE
"VPS54","down",-0.0105168727499992,8.91118198395833,-0.235920555264391,0.81683668831589,0.918858244495191,TRUE,"down",TRUE,FALSE
"PI4K2B","down",0.0161801260833334,8.08655237079167,0.235331570529681,0.817285011909254,0.918931785418648,TRUE,"up",FALSE,FALSE
"ARF1","up",0.00877866500000251,12.1941339875,0.234683823884597,0.817778140378755,0.919264932725243,TRUE,"up",TRUE,FALSE
"LILRA2","down",0.0144520207500008,6.27261937695833,0.234355228263775,0.81802833025139,0.919264932725243,TRUE,"up",FALSE,FALSE
"MARVELD3","down",0.010550611666667,5.81627096125,0.234631752537713,0.817817785683024,0.919264932725243,TRUE,"up",FALSE,FALSE
"PAX1","down",-0.0450967845,6.09884837225,-0.234294930150019,0.818074242945947,0.919264932725243,TRUE,"down",TRUE,FALSE
"GMPR2","up",-0.0148087724999984,11.5579917604167,-0.234076534802602,0.818240541144753,0.919312075791012,TRUE,"down",FALSE,FALSE
"CHML","up",-0.0154705434166658,7.964054592125,-0.23325179310819,0.818868626367725,0.919747178950909,TRUE,"down",FALSE,FALSE
"FBXL18","up",-0.0138162649999988,6.252300975,-0.233036587977338,0.819032537871355,0.919782349636503,TRUE,"down",FALSE,FALSE
"TCF4","down",0.015870987500002,13.5825553995833,0.233050220733713,0.81902215418978,0.919782349636503,TRUE,"up",FALSE,FALSE
"TMEM143","down",0.0118155075833341,9.34696813279167,0.233043485107367,0.819027284519799,0.919782349636503,TRUE,"up",FALSE,FALSE
"DUT","up",-0.0162372174999993,12.8251947379167,-0.232334575634763,0.819567288121215,0.92006629006801,TRUE,"down",FALSE,FALSE
"TMEM87B","up",0.00939010508333369,6.43723751370833,0.231264945143013,0.820382246144959,0.92068180562055,TRUE,"up",TRUE,FALSE
"ALOX12B","up",-0.0243082869999996,6.52046729775,-0.231213576048438,0.820421389988429,0.920692481570373,TRUE,"down",FALSE,FALSE
"ILK","up",0.0380258516666662,13.2978285633333,0.231142476554912,0.820475569441413,0.920692790982432,TRUE,"up",TRUE,FALSE
"STXBP3","up",0.0129210899999997,10.4620661541667,0.230562699404864,0.82091740839344,0.920949767613856,TRUE,"up",TRUE,FALSE
"SRPK1","up",-0.0141900283333332,10.9889157808333,-0.230204182378973,0.821190660034231,0.921056787661395,TRUE,"down",FALSE,FALSE
"MPDZ","up",0.0174902183333342,10.7866968916667,0.22973274892458,0.821550009999314,0.921227062818429,TRUE,"up",TRUE,FALSE
"CDC42EP4","down",0.0126189775000013,11.2197791604167,0.229368874532071,0.821827401484907,0.921288755701916,TRUE,"up",FALSE,FALSE
"CTRB2","up",-0.0184408658333333,10.9131282420833,-0.229512974829185,0.821717546900386,0.921288755701916,TRUE,"down",FALSE,FALSE
"LYAR","down",-0.0113284404999993,9.5828389915,-0.22913469409528,0.822005936745669,0.921372550289002,TRUE,"down",TRUE,FALSE
"SPDYA","up",0.00865254191666728,5.32374395354167,0.228902641141242,0.822182860122466,0.921429925990048,TRUE,"up",TRUE,FALSE
"MSC","up",-0.0175707669999998,6.98921251225,-0.228143273110346,0.822761892592702,0.921640568865063,TRUE,"down",FALSE,FALSE
"GINS3","up",0.0182756070833348,8.77210585004167,0.227746559393457,0.823064436847138,0.921814828437925,TRUE,"up",TRUE,FALSE
"HSD11B1L","up",0.0122825280833335,8.09621831745833,0.227722404199101,0.823082859171659,0.921814828437925,TRUE,"up",TRUE,FALSE
"SAMD4B","down",0.0116178330000014,7.85047238175,0.227365798866812,0.823354842188394,0.921875652269886,TRUE,"up",FALSE,FALSE
"YIPF4","up",-0.0134779486666664,8.44291570291667,-0.227373686408468,0.823348826103134,0.921875652269886,TRUE,"down",FALSE,FALSE
"DIABLO","up",0.00757460000000151,11.0104846625,0.227130850577648,0.823534050183069,0.921938624660597,TRUE,"up",TRUE,FALSE
"KIF12","up",0.0119085132500007,5.36414800054167,0.225193501488266,0.825012160709237,0.922811399170503,TRUE,"up",TRUE,FALSE
"AGR2","down",-0.0198062372499995,5.630219838625,-0.223801978913633,0.826074254721511,0.923268200521808,TRUE,"down",TRUE,FALSE
"RPLP1","up",-0.0265214458333318,17.4551513854167,-0.221895905656522,0.827529656893429,0.924019942183831,TRUE,"down",FALSE,FALSE
"GDAP2","up",-0.0124016290833322,7.647723941375,-0.22035470448501,0.82870693740624,0.924493656292839,TRUE,"down",FALSE,FALSE
"HLA-F","down",-0.0123598683333312,13.95681264,-0.220462744512072,0.828624394718379,0.924493656292839,TRUE,"down",TRUE,FALSE
"OXCT1","up",0.0211137950000003,10.2319717863333,0.219179819455958,0.829604685812347,0.925051202094353,TRUE,"up",TRUE,FALSE
"EGFL8","up",0.0189890995833354,9.931692619875,0.218961879489771,0.829771244364707,0.92517448187417,TRUE,"up",TRUE,FALSE
"RBM38","down",0.0382677189166668,8.418333052625,0.218957232354929,0.829774795985755,0.92517448187417,TRUE,"up",FALSE,FALSE
"COPS8","up",-0.0120429413333318,10.0655095183333,-0.21888508564664,0.82982993535082,0.925202761176242,TRUE,"down",FALSE,FALSE
"FKBP1A","up",0.010926512833334,10.22004577525,0.217592835014742,0.830817717142705,0.925642240634792,TRUE,"up",TRUE,FALSE
"GAL3ST4","up",-0.0118122663333332,7.1488026135,-0.217550991448982,0.830849706851967,0.925642240634792,TRUE,"down",FALSE,FALSE
"HPS5","down",0.0110238326666677,9.39430326425,0.2178111424603,0.830650824556916,0.925642240634792,TRUE,"up",FALSE,FALSE
"HSD17B1","up",-0.00820073041666634,9.141830116125,-0.217624423999513,0.830793567340658,0.925642240634792,TRUE,"down",FALSE,FALSE
"CLDN6","up",0.015400949166667,5.6186677395,0.217394987236503,0.830968975939527,0.925642361095325,TRUE,"up",TRUE,FALSE
"CHD2","down",0.0087175430833336,6.26539020270833,0.217266743545272,0.831067024650927,0.925649152736292,TRUE,"up",FALSE,FALSE
"PIWIL1","up",0.0101613786666674,5.35006545075,0.216196747754198,0.831885203308778,0.925932692262872,TRUE,"up",TRUE,FALSE
"EYA4","down",0.0511941633333336,7.75341533075,0.215737449121247,0.832236470721445,0.926099236968478,TRUE,"up",FALSE,FALSE
"PDLIM5","down",-0.024089721666667,11.1719947166667,-0.21555390822211,0.832376851514608,0.926148160504973,TRUE,"down",TRUE,FALSE
"MRPL30","up",-0.00755340566666659,10.15923980825,-0.215310943729446,0.832562691401991,0.926288597366179,TRUE,"down",FALSE,FALSE
"MGAT1","up",0.0102028074999999,12.1287538404167,0.215176589305738,0.832665461533058,0.926350417925967,TRUE,"up",TRUE,FALSE
"EVI2B","up",0.0207646796666675,7.46267195508333,0.214928545399449,0.832855203130702,0.926366560422688,TRUE,"up",TRUE,FALSE
"CABP4","up",-0.0100088452500002,6.76341159320833,-0.214380369511806,0.833274569432796,0.926549793208411,TRUE,"down",FALSE,FALSE
"PDE1B","down",-0.019281382166666,8.11154259741667,-0.214170210991136,0.833435359149952,0.926629100780309,TRUE,"down",TRUE,FALSE
"ATP6V1H","up",0.0130873958333343,10.3315343870833,0.213911309328271,0.833633452259984,0.926783020094537,TRUE,"up",TRUE,FALSE
"SNX9","down",-0.0121882949999978,10.9449024466667,-0.213723290141989,0.833777318482638,0.926854754678936,TRUE,"down",TRUE,FALSE
"FAM8A1","up",-0.00911808474999908,8.133733193875,-0.21308986241554,0.834262042311916,0.92711695918154,TRUE,"down",FALSE,FALSE
"PSMD1","down",0.0122086725000017,12.20115889125,0.212386213419931,0.834800584025738,0.927238675309092,TRUE,"up",FALSE,FALSE
"RNF24","up",0.0141976069166666,7.65114129329167,0.212322915219947,0.83484903387124,0.927238675309092,TRUE,"up",TRUE,FALSE
"HNRPDL","down",0.010470790833334,11.9114096779167,0.212027152209495,0.835075426636279,0.927272976868235,TRUE,"up",FALSE,FALSE
"GREM1","down",0.033380695833334,11.3606165129167,0.211396098230842,0.835558519565802,0.927331450030596,TRUE,"up",FALSE,FALSE
"GPR31","up",0.0153808170833336,5.83108672404167,0.210634932920686,0.836141308512436,0.927503845158956,TRUE,"up",TRUE,FALSE
"RBP7","up",0.0283070815,9.95527586866667,0.210568421644957,0.836192237848798,0.927503845158956,TRUE,"up",TRUE,FALSE
"CLEC1B","up",0.0144774747500007,5.435983915875,0.209837649930152,0.836751857955487,0.927832207209342,TRUE,"up",TRUE,FALSE
"DCTN3","down",0.011025935833333,12.2159561229167,0.209914038971189,0.836693355447909,0.927832207209342,TRUE,"up",FALSE,FALSE
"MAP3K7","up",-0.00764712850000002,9.83045584516667,-0.209753659876164,0.836816182849328,0.927832207209342,TRUE,"down",FALSE,FALSE
"ZNF141","down",-0.0124598104999991,9.096270302,-0.209687958704102,0.836866501803608,0.927832207209342,TRUE,"down",TRUE,FALSE
"KCNK3","down",-0.0354583565833312,8.358674294125,-0.208927637199079,0.83744886756866,0.927970158449891,TRUE,"down",TRUE,FALSE
"ATG4A","up",-0.00735646941666638,8.56815936504167,-0.20881505206113,0.837535110182278,0.927999534414426,TRUE,"down",FALSE,FALSE
"ARHGEF5","up",-0.0130949046666658,7.70056119908333,-0.207617893838926,0.838452292418401,0.928500195337314,TRUE,"down",FALSE,FALSE
"CRYGC","down",-0.011371369083333,5.327976182375,-0.207305387960831,0.838691753517549,0.928500195337314,TRUE,"down",TRUE,FALSE
"MED19","down",-0.00925038749999886,11.05558854875,-0.207392877566851,0.83862471196654,0.928500195337314,TRUE,"down",TRUE,FALSE
"NAGPA","down",-0.0118535475833319,9.23906366470833,-0.207184316474448,0.838784530337075,0.928500195337314,TRUE,"down",TRUE,FALSE
"ZNF148","down",0.00917026583333576,12.1546856295833,0.207342403185806,0.83866338932599,0.928500195337314,TRUE,"up",FALSE,FALSE
"ICA1L","down",-0.0135782988333323,6.52399200933333,-0.206847739638441,0.839042461480971,0.928676214267686,TRUE,"down",TRUE,FALSE
"GDF5","up",-0.0140516021666666,6.25491617441667,-0.206384048911707,0.839397836016733,0.928848781369141,TRUE,"down",FALSE,FALSE
"TOR1B","up",0.0121700325000006,8.8350104455,0.206049801820404,0.839654026907785,0.928922948233237,TRUE,"up",TRUE,FALSE
"GBAS","up",-0.0155151992499987,9.644488973875,-0.205407347850988,0.840146502438643,0.929203108271286,TRUE,"down",FALSE,FALSE
"TUBB","up",0.0161363825000021,12.39164869375,0.205117568535707,0.840368656574202,0.929316495731852,TRUE,"up",TRUE,FALSE
"CACNA1H","up",0.0343453448333336,10.9910384799167,0.20475726782658,0.840644894319783,0.929489650427168,TRUE,"up",TRUE,FALSE
"POR","up",0.0124153865833353,10.319046478375,0.204352520794244,0.840955234394811,0.929567274196319,TRUE,"up",TRUE,FALSE
"WSB1","down",-0.0196863216666657,13.1888652133333,-0.203946125844223,0.841266865562475,0.929648056289822,TRUE,"down",TRUE,FALSE
"THAP11","up",0.0105976433333336,9.06073885258333,0.203388261017915,0.841694691496903,0.929757099583767,TRUE,"up",TRUE,FALSE
"CPNE3","up",0.00961087550000165,9.40650971558333,0.202969191150408,0.842016109797641,0.92991379291389,TRUE,"up",TRUE,FALSE
"POLRMT","up",-0.0114657739999996,10.2258759481667,-0.20276463748301,0.842173009011654,0.930020959448772,TRUE,"down",FALSE,FALSE
"ADRBK1","down",0.0111073533333341,7.70018973683333,0.201998349464385,0.842760838126759,0.930379285228158,TRUE,"up",FALSE,FALSE
"DHCR7","up",-0.0244082024166649,10.0740896882083,-0.201105862159425,0.84344559864277,0.930632493200815,TRUE,"down",FALSE,FALSE
"TCEAL2","down",0.0206987100000018,11.4242281933333,0.20091171520726,0.84359457519634,0.930694771569811,TRUE,"up",FALSE,FALSE
"TTLL6","down",-0.00924578516666558,5.53410796091667,-0.200463161370331,0.843938791806584,0.930912213391111,TRUE,"down",TRUE,FALSE
"VIT","up",-0.0423501825833309,11.2401278162917,-0.200181820088055,0.844154707702278,0.931051223829518,TRUE,"down",FALSE,FALSE
"HEXB","up",-0.0204424499999982,11.4829928291667,-0.198938187524884,0.845109291039904,0.931334913217964,TRUE,"down",FALSE,FALSE
"INA","up",0.013576359750001,6.63264754870833,0.198337580567321,0.845570393260142,0.931488451371309,TRUE,"up",TRUE,FALSE
"CWF19L1","up",-0.00889884649999901,8.06188671516667,-0.197021681424358,0.846580849290222,0.932117286630906,TRUE,"down",FALSE,FALSE
"CRTAP","up",-0.011094569166666,11.0205553520833,-0.196700534651938,0.846827494808819,0.932212283663984,TRUE,"down",FALSE,FALSE
"ADIPOR1","up",0.00960838033333425,10.374563506,0.19650106724471,0.846980697128498,0.932347901696131,TRUE,"up",TRUE,FALSE
"TROVE2","down",0.00766331083333453,11.1301245504167,0.196250702559792,0.847173000521232,0.932367018644316,TRUE,"up",FALSE,FALSE
"FYTTD1","down",0.00817998916666692,10.1467398143333,0.195789324044585,0.847527408585649,0.932586289382155,TRUE,"up",FALSE,FALSE
"UNKL","down",0.0122935206666667,5.98602560641667,0.195624333683688,0.847654154284282,0.932664370660157,TRUE,"up",FALSE,FALSE
"NOTCH4","down",0.0162848975000003,9.58800071866667,0.195205468675015,0.847975946245886,0.932746107509239,TRUE,"up",FALSE,FALSE
"SGCA","up",0.0448506855000011,10.8179644744167,0.195245192723374,0.847945427142319,0.932746107509239,TRUE,"up",TRUE,FALSE
"ZNF721","down",-0.0149285782499989,9.970953400125,-0.194745352009456,0.848329462043867,0.932840611789524,TRUE,"down",TRUE,FALSE
"SERAC1","up",-0.0128847449166656,5.83269283279167,-0.193702926862679,0.849130500701047,0.933084314720782,TRUE,"down",FALSE,FALSE
"UROC1","up",0.00873676183333362,5.41227877591667,0.193307364662549,0.84943451078647,0.933168032691807,TRUE,"up",TRUE,FALSE
"CAPN2","up",0.0142825225000009,14.5247088545833,0.192459226376904,0.850086432641379,0.933343017121861,TRUE,"up",TRUE,FALSE
"EPS8L3","down",-0.00945964008333363,5.66380744979167,-0.19252165678683,0.850038441602305,0.933343017121861,TRUE,"down",TRUE,FALSE
"KIAA1244","down",0.0092500746666687,7.75878609616667,0.192561336339887,0.850007939752149,0.933343017121861,TRUE,"up",FALSE,FALSE
"MBNL2","up",0.0117899524999998,11.8647684304167,0.19283088129521,0.849800745922962,0.933343017121861,TRUE,"up",TRUE,FALSE
"RALGPS1","up",-0.0115766083333327,7.00784829683333,-0.192315879987947,0.85019662713646,0.933343017121861,TRUE,"down",FALSE,FALSE
"UBE2G1","up",-0.0115135062499982,9.22867003120833,-0.192136099803617,0.850334833920767,0.933394706595049,TRUE,"down",FALSE,FALSE
"EMILIN2","down",-0.0243956,12.1107021258333,-0.191803663681792,0.850590409025215,0.933576304812133,TRUE,"down",TRUE,FALSE
"NT5DC2","up",0.0118440403333342,10.0326644195833,0.191517911383688,0.850810107756641,0.93368551487654,TRUE,"up",TRUE,FALSE
"ACTG1","up",-0.0189021633333302,16.1739435225,-0.191226988101702,0.851033795345376,0.933871993421027,TRUE,"down",FALSE,FALSE
"SLC25A37","down",-0.0177968845833322,9.831380968375,-0.190923867552617,0.851266875400179,0.933968431580261,TRUE,"down",TRUE,FALSE
"TBC1D19","up",-0.016616221333333,8.69445989841667,-0.19095481681608,0.851243076762397,0.933968431580261,TRUE,"down",FALSE,FALSE
"TDRD3","down",0.00928786233333415,7.60220715741667,0.190281436496491,0.851760910799654,0.934102107802452,TRUE,"up",FALSE,FALSE
"TMEM121","down",-0.0170023491666656,11.10422759875,-0.189922264227945,0.852037145686053,0.934207212348955,TRUE,"down",TRUE,FALSE
"PHACTR2","down",0.0177035520000014,9.07329462225,0.189487880583298,0.852371251562282,0.934441644446362,TRUE,"up",FALSE,FALSE
"C3orf38","up",0.00938301774999984,8.604888547125,0.18893112784089,0.85279952045138,0.934680306859445,TRUE,"up",TRUE,FALSE
"SH3BP1","up",0.00904793375000067,6.40084380195833,0.187482802910579,0.853913835050347,0.935340736866231,TRUE,"up",TRUE,FALSE
"RTN1","up",-0.0331530711666669,7.93799137533333,-0.187205723483737,0.8541270517494,0.935409408993281,TRUE,"down",FALSE,FALSE
"HNF4A","down",0.00875790000000043,5.38588966991667,0.185226404867069,0.855650508907507,0.936196167563741,TRUE,"up",FALSE,FALSE
"KLHL2","down",0.00953569683333414,8.44812518583333,0.184965025890203,0.855851733785586,0.936196167563741,TRUE,"up",FALSE,FALSE
"NPSR1","down",0.0104407590000007,5.36766294133333,0.185065133213457,0.855774664064693,0.936196167563741,TRUE,"up",FALSE,FALSE
"CD36","up",-0.0248115257499992,9.663717943375,-0.183350962440553,0.857094564066225,0.936744364919654,TRUE,"down",FALSE,FALSE
"DUS1L","up",0.00874266208333378,9.680050621375,0.183414659705371,0.85704550965253,0.936744364919654,TRUE,"up",TRUE,FALSE
"PGM1","up",-0.020666024999999,11.5306817358333,-0.182378417444404,0.85784361435079,0.93726012831584,TRUE,"down",FALSE,FALSE
"SDF2","up",0.00696226500000119,11.2993421391667,0.181694955042738,0.858370099271011,0.937557015454121,TRUE,"up",TRUE,FALSE
"ATP5A1","up",0.0105424783333355,13.5521207691667,0.181170423336385,0.858774204007843,0.937713421930943,TRUE,"up",TRUE,FALSE
"CLDN8","up",0.0140004765833333,5.39555128070833,0.180322756185491,0.859427342288057,0.938007179021901,TRUE,"up",TRUE,FALSE
"CHD4","down",0.00898499000000064,11.0543369908333,0.179207841634721,0.860286560272708,0.938417553125982,TRUE,"up",FALSE,FALSE
"LMO2","up",-0.0230544366666656,12.7159298316667,-0.178705852173019,0.860673482444854,0.938740748614382,TRUE,"down",FALSE,FALSE
"TAF6L","up",0.0104240409166664,6.82310587554167,0.17839370729281,0.860914095379368,0.938890086533391,TRUE,"up",TRUE,FALSE
"LXN","up",0.0191618116666688,10.8737775358333,0.178158153991419,0.861095678134326,0.938970518020346,TRUE,"up",TRUE,FALSE
"CCDC106","up",-0.00972084600000062,7.3246640585,-0.177763997728547,0.861399542543289,0.939137073189652,TRUE,"down",FALSE,FALSE
"ZBTB37","down",-0.00964557349999952,7.07646299133333,-0.177477217355547,0.861620642620116,0.939345167099128,TRUE,"down",TRUE,FALSE
"ZDHHC24","up",0.00922349766666716,8.48291379133333,0.176367659905076,0.862476195033557,0.939868945203693,TRUE,"up",TRUE,FALSE
"LRRC42","up",-0.0102491237499999,9.93692662270833,-0.175822721797388,0.862896448902773,0.940010463846965,TRUE,"down",FALSE,FALSE
"TMEM159","down",0.013234356666667,11.2430835558333,0.175500302625979,0.863145117397809,0.940083602221765,TRUE,"up",FALSE,FALSE
"SLC37A4","up",-0.00770684545454584,9.12760336254545,-0.175178193413677,0.863575799193459,0.940214923987691,TRUE,"down",FALSE,FALSE
"FCGR3A","down",-0.035590963999998,9.18723457525,-0.174650174568758,0.863800857758417,0.940328594101146,TRUE,"down",TRUE,FALSE
"CTNNA1","down",0.00687349000000233,12.1650061633333,0.174495198230201,0.8639204088951,0.9403668005188,TRUE,"up",FALSE,FALSE
"TTC22","down",-0.00999174416666636,6.0088361175,-0.172843963894369,0.865194410231333,0.941095033071063,TRUE,"down",TRUE,FALSE
"TSPAN15","up",0.0277473882500003,8.720159808125,0.172782699290705,0.865241686112315,0.941113511075081,TRUE,"up",TRUE,FALSE
"FOXD1","up",-0.0161351645833329,7.608498875375,-0.172482129206279,0.865473633904516,0.941168122097124,TRUE,"down",FALSE,FALSE
"C18orf1","down",0.0180608811666678,9.58501465391667,0.171759939725452,0.866030994822526,0.941493321084463,TRUE,"up",FALSE,FALSE
"TK2","up",-0.00678212924999816,8.723697118375,-0.17093244702493,0.866669715863613,0.94149406102919,TRUE,"down",FALSE,FALSE
"SERPINA10","up",0.010455471250001,5.521503215625,0.170514866240748,0.866992072739507,0.941669492424426,TRUE,"up",TRUE,FALSE
"BSND","up",-0.0143858904999994,5.56118064591667,-0.169006046220896,0.868157029663811,0.942550764803637,TRUE,"down",FALSE,FALSE
"OS9","up",-0.00819482749999912,12.2292993470833,-0.168896824481576,0.868241371896487,0.942550764803637,TRUE,"down",FALSE,FALSE
"AMHR2","down",0.0127250491666673,5.72223873858333,0.168382145534304,0.868638835001992,0.942714444806356,TRUE,"up",FALSE,FALSE
"SCAMP3","up",-0.00708058091666523,9.935450424625,-0.168292770878359,0.868707858728541,0.942714444806356,TRUE,"down",FALSE,FALSE
"JPH2","up",0.0405314670000009,9.67056471208333,0.167136800272899,0.869600710373076,0.943300889945144,TRUE,"up",TRUE,FALSE
"MRPL55","up",-0.0069972791666646,12.2729643629167,-0.166388935886128,0.870178446072005,0.943543574691141,TRUE,"down",FALSE,FALSE
"GNG11","up",-0.0152732191666667,14.3282990020833,-0.166038558831836,0.870449143676419,0.943705366096081,TRUE,"down",FALSE,FALSE
"SNX27","down",-0.00946494749999909,10.10609367725,-0.165583529853555,0.870800719345592,0.943823076304808,TRUE,"down",TRUE,FALSE
"SLC30A6","up",0.00550327925000057,6.30353918720833,0.163866153199593,0.872127895317347,0.94450378039457,TRUE,"up",TRUE,FALSE
"PLXND1","down",-0.0111728408333326,11.4363129245833,-0.163753987292502,0.872214590221614,0.944519424739531,TRUE,"down",TRUE,FALSE
"BSG","up",-0.00999904666666599,11.1230132266667,-0.163177251575536,0.872660385722181,0.944751176096986,TRUE,"down",FALSE,FALSE
"KCNV1","up",0.00919164433333371,5.24251616908333,0.162244972317616,0.87338109798693,0.945145098471142,TRUE,"up",TRUE,FALSE
"TMPRSS13","up",-0.0089784709999996,5.83169227975,-0.161880325674004,0.873663025176627,0.945145098471142,TRUE,"down",FALSE,FALSE
"SLC25A31","down",-0.0131253889166658,5.24783078854167,-0.161544656815029,0.873922563852594,0.945298670728467,TRUE,"down",TRUE,FALSE
"SCN3B","down",-0.00966571391666656,6.39020996995833,-0.159958840810878,0.875148917216709,0.945896311248003,TRUE,"down",TRUE,FALSE
"AQP7","up",-0.0211079011666664,7.01128311633333,-0.159494038869483,0.875508423932095,0.946087422564445,TRUE,"down",FALSE,FALSE
"CAT","up",-0.011331760833332,10.9358498079167,-0.158270563288682,0.876454871864681,0.946494857168498,TRUE,"down",FALSE,FALSE
"KCNH7","down",0.00781327733333357,5.35751173825,0.157646256931628,0.876937894057987,0.946747965851608,TRUE,"up",FALSE,FALSE
"KLHL17","up",0.0099353719166675,6.332338751375,0.157640476884964,0.876942366283958,0.946747965851608,TRUE,"up",TRUE,FALSE
"GNB2L1","up",-0.00768954499999833,14.519631975,-0.15757183889623,0.876995474249402,0.94677070533388,TRUE,"down",FALSE,FALSE
"GUSB","up",-0.0123097074999987,12.40211146375,-0.157379961006124,0.877143941124226,0.94677070533388,TRUE,"down",FALSE,FALSE
"IL15","up",0.0150022561666667,10.038383603,0.157322151533071,0.877188672551858,0.94677070533388,TRUE,"up",TRUE,FALSE
"CCL1","up",0.00892386975000052,5.58588909420833,0.15629501464171,0.87798351596743,0.94727955165596,TRUE,"up",TRUE,FALSE
"C8orf73","down",-0.00741750841666638,8.97161160645833,-0.15604721644448,0.878175293481935,0.947420670083355,TRUE,"down",TRUE,FALSE
"MCM3","up",0.00766648666666671,11.8614817558333,0.155927703511928,0.878267790502376,0.947487562894585,TRUE,"up",TRUE,FALSE
"MLX","up",-0.00550457974999933,9.34932936229167,-0.155670184606095,0.878467103485546,0.947501099590785,TRUE,"down",FALSE,FALSE
"SMR3B","up",0.0084534570000005,5.22973481625,0.155635699969249,0.87849379435218,0.947501099590785,TRUE,"up",TRUE,FALSE
"YPEL5","up",-0.0108244358333315,12.92776187375,-0.155387641929455,0.878685794038829,0.947642393265575,TRUE,"down",FALSE,FALSE
"IFNGR2","up",-0.00817645358333233,9.414066674625,-0.1545907781132,0.87930262893202,0.947945711129544,TRUE,"down",FALSE,FALSE
"KCNA7","up",-0.00685822883333302,5.46310827391667,-0.153867057485129,0.879862915621859,0.948322018386663,TRUE,"down",FALSE,FALSE
"MAPK3","up",0.00812857391666667,9.367590393375,0.153837240554111,0.879886000587167,0.948322018386663,TRUE,"up",TRUE,FALSE
"RAPSN","down",-0.00712763274999962,6.33025481429167,-0.153957555304073,0.879792850786799,0.948322018386663,TRUE,"down",TRUE,FALSE
"EI24","up",0.00614341933333397,10.554579658,0.153730235413285,0.879968847400779,0.948367799467136,TRUE,"up",TRUE,FALSE
"ST3GAL1","down",0.0139641350000006,10.6500562525,0.153225150671247,0.880359919850263,0.948371805170071,TRUE,"up",FALSE,FALSE
"MRPL45","up",0.00638653916666721,10.9550854220833,0.152697235665138,0.880768703662114,0.948670450644385,TRUE,"up",TRUE,FALSE
"PHACTR1","down",-0.0100565366666661,6.533296197,-0.151734310904936,0.88151442193818,0.948995297468663,TRUE,"down",TRUE,FALSE
"ALOX15B","up",0.0195839973333344,7.3457057085,0.150947012511697,0.882124216320039,0.949077688694468,TRUE,"up",TRUE,FALSE
"PCDH15","down",0.00762823458333355,5.29272806529167,0.150532432613372,0.882445356324333,0.94929172246606,TRUE,"up",FALSE,FALSE
"ABCB11","up",0.00782349725000095,5.28642107654167,0.149707814882076,0.883084181563386,0.949640785877226,TRUE,"up",TRUE,FALSE
"ATAD1","up",0.00846791166666626,11.0760616125,0.149779773021683,0.883028432764876,0.949640785877226,TRUE,"up",TRUE,FALSE
"KCTD3","up",0.00785243000000144,11.6500017933333,0.149265158512213,0.88342713894837,0.949723145050816,TRUE,"up",TRUE,FALSE
"SLC25A1","up",0.00940993683333373,10.1257732236667,0.148904487581044,0.883706594280614,0.94982639653697,TRUE,"up",TRUE,FALSE
"TMEM9B","up",0.0132591400000003,11.3403427975,0.148939463892726,0.883679493204914,0.94982639653697,TRUE,"up",TRUE,FALSE
